# Wall heat-flux
# Time        	patch         	min           	max           	integral      
1.9871        	fluid_to_solid	2.444133e+02	2.291684e+03	1.703765e+00
1.98732       	fluid_to_solid	2.444320e+02	2.291733e+03	1.703856e+00
1.98753       	fluid_to_solid	2.444506e+02	2.291782e+03	1.703947e+00
1.98774       	fluid_to_solid	2.444692e+02	2.291832e+03	1.704038e+00
1.98795       	fluid_to_solid	2.444878e+02	2.291881e+03	1.704129e+00
1.98816       	fluid_to_solid	2.445065e+02	2.291930e+03	1.704220e+00
1.98837       	fluid_to_solid	2.445251e+02	2.291979e+03	1.704311e+00
1.98858       	fluid_to_solid	2.445437e+02	2.292029e+03	1.704402e+00
1.98879       	fluid_to_solid	2.445623e+02	2.292078e+03	1.704493e+00
1.98901       	fluid_to_solid	2.445809e+02	2.292127e+03	1.704583e+00
1.98922       	fluid_to_solid	2.445995e+02	2.292176e+03	1.704674e+00
1.98943       	fluid_to_solid	2.446181e+02	2.292226e+03	1.704765e+00
1.98964       	fluid_to_solid	2.446367e+02	2.292275e+03	1.704855e+00
1.98985       	fluid_to_solid	2.446553e+02	2.292324e+03	1.704946e+00
1.99006       	fluid_to_solid	2.446739e+02	2.292373e+03	1.705037e+00
1.99027       	fluid_to_solid	2.446925e+02	2.292423e+03	1.705127e+00
1.99049       	fluid_to_solid	2.447110e+02	2.292472e+03	1.705218e+00
1.9907        	fluid_to_solid	2.447297e+02	2.292521e+03	1.705309e+00
1.99091       	fluid_to_solid	2.447482e+02	2.292570e+03	1.705399e+00
1.99112       	fluid_to_solid	2.447668e+02	2.292619e+03	1.705490e+00
1.99133       	fluid_to_solid	2.447854e+02	2.292669e+03	1.705580e+00
1.99154       	fluid_to_solid	2.448040e+02	2.292718e+03	1.705671e+00
1.99175       	fluid_to_solid	2.448225e+02	2.292767e+03	1.705761e+00
1.99197       	fluid_to_solid	2.448411e+02	2.292816e+03	1.705852e+00
1.99218       	fluid_to_solid	2.448597e+02	2.292865e+03	1.705942e+00
1.99239       	fluid_to_solid	2.448783e+02	2.292915e+03	1.706032e+00
1.9926        	fluid_to_solid	2.448968e+02	2.292964e+03	1.706123e+00
1.99281       	fluid_to_solid	2.449154e+02	2.293013e+03	1.706213e+00
1.99302       	fluid_to_solid	2.449339e+02	2.293062e+03	1.706303e+00
1.99323       	fluid_to_solid	2.449525e+02	2.293111e+03	1.706394e+00
1.99345       	fluid_to_solid	2.449710e+02	2.293160e+03	1.706484e+00
1.99366       	fluid_to_solid	2.449896e+02	2.293209e+03	1.706574e+00
1.99387       	fluid_to_solid	2.450081e+02	2.293259e+03	1.706664e+00
1.99408       	fluid_to_solid	2.450267e+02	2.293308e+03	1.706755e+00
1.99429       	fluid_to_solid	2.450452e+02	2.293357e+03	1.706845e+00
1.9945        	fluid_to_solid	2.450638e+02	2.293406e+03	1.706935e+00
1.99471       	fluid_to_solid	2.450823e+02	2.293455e+03	1.707025e+00
1.99493       	fluid_to_solid	2.451009e+02	2.293504e+03	1.707115e+00
1.99514       	fluid_to_solid	2.451194e+02	2.293553e+03	1.707205e+00
1.99535       	fluid_to_solid	2.451380e+02	2.293602e+03	1.707295e+00
1.99556       	fluid_to_solid	2.451565e+02	2.293651e+03	1.707385e+00
1.99577       	fluid_to_solid	2.451751e+02	2.293700e+03	1.707475e+00
1.99598       	fluid_to_solid	2.451936e+02	2.293750e+03	1.707565e+00
1.99619       	fluid_to_solid	2.452121e+02	2.293799e+03	1.707655e+00
1.99641       	fluid_to_solid	2.452306e+02	2.293848e+03	1.707745e+00
1.99662       	fluid_to_solid	2.452492e+02	2.293897e+03	1.707835e+00
1.99683       	fluid_to_solid	2.452677e+02	2.293946e+03	1.707925e+00
1.99704       	fluid_to_solid	2.452862e+02	2.293995e+03	1.708015e+00
1.99725       	fluid_to_solid	2.453047e+02	2.294044e+03	1.708105e+00
1.99746       	fluid_to_solid	2.453233e+02	2.294093e+03	1.708194e+00
1.99767       	fluid_to_solid	2.453418e+02	2.294142e+03	1.708284e+00
1.99789       	fluid_to_solid	2.453603e+02	2.294191e+03	1.708374e+00
1.9981        	fluid_to_solid	2.453788e+02	2.294240e+03	1.708464e+00
1.99831       	fluid_to_solid	2.453973e+02	2.294289e+03	1.708553e+00
1.99852       	fluid_to_solid	2.454158e+02	2.294338e+03	1.708643e+00
1.99873       	fluid_to_solid	2.454344e+02	2.294387e+03	1.708733e+00
1.99894       	fluid_to_solid	2.454528e+02	2.294436e+03	1.708822e+00
1.99915       	fluid_to_solid	2.454714e+02	2.294485e+03	1.708912e+00
1.99937       	fluid_to_solid	2.454899e+02	2.294534e+03	1.709002e+00
1.99958       	fluid_to_solid	2.455084e+02	2.294583e+03	1.709091e+00
1.99979       	fluid_to_solid	2.455269e+02	2.294632e+03	1.709181e+00
2             	fluid_to_solid	2.455454e+02	2.294681e+03	1.709270e+00
2.00021       	fluid_to_solid	2.455639e+02	2.294730e+03	1.709360e+00
2.00042       	fluid_to_solid	2.455824e+02	2.294779e+03	1.709449e+00
2.00063       	fluid_to_solid	2.456009e+02	2.294828e+03	1.709539e+00
2.00085       	fluid_to_solid	2.456194e+02	2.294876e+03	1.709628e+00
2.00106       	fluid_to_solid	2.456379e+02	2.294925e+03	1.709717e+00
2.00127       	fluid_to_solid	2.456564e+02	2.294974e+03	1.709807e+00
2.00148       	fluid_to_solid	2.456748e+02	2.295023e+03	1.709896e+00
2.00169       	fluid_to_solid	2.456934e+02	2.295072e+03	1.709986e+00
2.0019        	fluid_to_solid	2.457118e+02	2.295121e+03	1.710075e+00
2.00211       	fluid_to_solid	2.457304e+02	2.295170e+03	1.710164e+00
2.00233       	fluid_to_solid	2.457488e+02	2.295219e+03	1.710253e+00
2.00254       	fluid_to_solid	2.457673e+02	2.295268e+03	1.710343e+00
2.00275       	fluid_to_solid	2.457858e+02	2.295317e+03	1.710432e+00
2.00296       	fluid_to_solid	2.458043e+02	2.295366e+03	1.710521e+00
2.00317       	fluid_to_solid	2.458228e+02	2.295414e+03	1.710610e+00
2.00338       	fluid_to_solid	2.458413e+02	2.295463e+03	1.710699e+00
2.00359       	fluid_to_solid	2.458597e+02	2.295512e+03	1.710788e+00
2.00381       	fluid_to_solid	2.458782e+02	2.295561e+03	1.710878e+00
2.00402       	fluid_to_solid	2.458967e+02	2.295610e+03	1.710967e+00
2.00423       	fluid_to_solid	2.459152e+02	2.295659e+03	1.711056e+00
2.00444       	fluid_to_solid	2.459336e+02	2.295707e+03	1.711145e+00
2.00465       	fluid_to_solid	2.459521e+02	2.295756e+03	1.711234e+00
2.00486       	fluid_to_solid	2.459706e+02	2.295805e+03	1.711323e+00
2.00507       	fluid_to_solid	2.459891e+02	2.295854e+03	1.711412e+00
2.00529       	fluid_to_solid	2.460075e+02	2.295903e+03	1.711501e+00
2.0055        	fluid_to_solid	2.460261e+02	2.295952e+03	1.711590e+00
2.00571       	fluid_to_solid	2.460445e+02	2.296000e+03	1.711678e+00
2.00592       	fluid_to_solid	2.460630e+02	2.296049e+03	1.711767e+00
2.00613       	fluid_to_solid	2.460814e+02	2.296098e+03	1.711856e+00
2.00634       	fluid_to_solid	2.460999e+02	2.296147e+03	1.711945e+00
2.00655       	fluid_to_solid	2.461184e+02	2.296196e+03	1.712034e+00
2.00677       	fluid_to_solid	2.461369e+02	2.296244e+03	1.712123e+00
2.00698       	fluid_to_solid	2.461553e+02	2.296293e+03	1.712211e+00
2.00719       	fluid_to_solid	2.461738e+02	2.296342e+03	1.712300e+00
2.0074        	fluid_to_solid	2.461923e+02	2.296391e+03	1.712389e+00
2.00761       	fluid_to_solid	2.462108e+02	2.296439e+03	1.712477e+00
2.00782       	fluid_to_solid	2.462292e+02	2.296488e+03	1.712566e+00
2.00803       	fluid_to_solid	2.462477e+02	2.296537e+03	1.712655e+00
2.00825       	fluid_to_solid	2.462661e+02	2.296586e+03	1.712743e+00
2.00846       	fluid_to_solid	2.462846e+02	2.296634e+03	1.712832e+00
2.00867       	fluid_to_solid	2.463030e+02	2.296683e+03	1.712921e+00
2.00888       	fluid_to_solid	2.463215e+02	2.296732e+03	1.713009e+00
2.00909       	fluid_to_solid	2.463400e+02	2.296780e+03	1.713098e+00
2.0093        	fluid_to_solid	2.463585e+02	2.296829e+03	1.713186e+00
2.00951       	fluid_to_solid	2.463769e+02	2.296878e+03	1.713275e+00
2.00973       	fluid_to_solid	2.463954e+02	2.296927e+03	1.713363e+00
2.00994       	fluid_to_solid	2.464138e+02	2.296975e+03	1.713452e+00
2.01015       	fluid_to_solid	2.464323e+02	2.297024e+03	1.713540e+00
2.01036       	fluid_to_solid	2.464507e+02	2.297073e+03	1.713629e+00
2.01057       	fluid_to_solid	2.464692e+02	2.297121e+03	1.713717e+00
2.01078       	fluid_to_solid	2.464877e+02	2.297170e+03	1.713805e+00
2.01099       	fluid_to_solid	2.465062e+02	2.297219e+03	1.713894e+00
2.01121       	fluid_to_solid	2.465246e+02	2.297267e+03	1.713982e+00
2.01142       	fluid_to_solid	2.465431e+02	2.297316e+03	1.714070e+00
2.01163       	fluid_to_solid	2.465615e+02	2.297365e+03	1.714159e+00
2.01184       	fluid_to_solid	2.465800e+02	2.297413e+03	1.714247e+00
2.01205       	fluid_to_solid	2.465984e+02	2.297462e+03	1.714335e+00
2.01226       	fluid_to_solid	2.466169e+02	2.297510e+03	1.714423e+00
2.01247       	fluid_to_solid	2.466353e+02	2.297559e+03	1.714511e+00
2.01268       	fluid_to_solid	2.466538e+02	2.297608e+03	1.714600e+00
2.0129        	fluid_to_solid	2.466722e+02	2.297656e+03	1.714688e+00
2.01311       	fluid_to_solid	2.466907e+02	2.297705e+03	1.714776e+00
2.01332       	fluid_to_solid	2.467092e+02	2.297753e+03	1.714864e+00
2.01353       	fluid_to_solid	2.467276e+02	2.297802e+03	1.714952e+00
2.01374       	fluid_to_solid	2.467461e+02	2.297851e+03	1.715040e+00
2.01395       	fluid_to_solid	2.467646e+02	2.297899e+03	1.715128e+00
2.01416       	fluid_to_solid	2.467830e+02	2.297948e+03	1.715216e+00
2.01438       	fluid_to_solid	2.468015e+02	2.297996e+03	1.715304e+00
2.01459       	fluid_to_solid	2.468199e+02	2.298045e+03	1.715392e+00
2.0148        	fluid_to_solid	2.468384e+02	2.298093e+03	1.715480e+00
2.01501       	fluid_to_solid	2.468568e+02	2.298142e+03	1.715568e+00
2.01522       	fluid_to_solid	2.468753e+02	2.298191e+03	1.715656e+00
2.01543       	fluid_to_solid	2.468937e+02	2.298239e+03	1.715744e+00
2.01564       	fluid_to_solid	2.469122e+02	2.298288e+03	1.715832e+00
2.01586       	fluid_to_solid	2.469306e+02	2.298336e+03	1.715920e+00
2.01607       	fluid_to_solid	2.469491e+02	2.298385e+03	1.716008e+00
2.01628       	fluid_to_solid	2.469675e+02	2.298433e+03	1.716095e+00
2.01649       	fluid_to_solid	2.469860e+02	2.298482e+03	1.716183e+00
2.0167        	fluid_to_solid	2.470044e+02	2.298530e+03	1.716271e+00
2.01691       	fluid_to_solid	2.470229e+02	2.298579e+03	1.716359e+00
2.01712       	fluid_to_solid	2.470414e+02	2.298627e+03	1.716446e+00
2.01734       	fluid_to_solid	2.470598e+02	2.298676e+03	1.716534e+00
2.01755       	fluid_to_solid	2.470783e+02	2.298724e+03	1.716622e+00
2.01776       	fluid_to_solid	2.470968e+02	2.298773e+03	1.716710e+00
2.01797       	fluid_to_solid	2.471152e+02	2.298821e+03	1.716797e+00
2.01818       	fluid_to_solid	2.471337e+02	2.298869e+03	1.716885e+00
2.01839       	fluid_to_solid	2.471521e+02	2.298918e+03	1.716973e+00
2.0186        	fluid_to_solid	2.471706e+02	2.298966e+03	1.717060e+00
2.01882       	fluid_to_solid	2.471890e+02	2.299015e+03	1.717148e+00
2.01903       	fluid_to_solid	2.472075e+02	2.299063e+03	1.717235e+00
2.01924       	fluid_to_solid	2.472259e+02	2.299112e+03	1.717323e+00
2.01945       	fluid_to_solid	2.472444e+02	2.299160e+03	1.717410e+00
2.01966       	fluid_to_solid	2.472628e+02	2.299209e+03	1.717498e+00
2.01987       	fluid_to_solid	2.472813e+02	2.299257e+03	1.717585e+00
2.02008       	fluid_to_solid	2.472998e+02	2.299305e+03	1.717673e+00
2.0203        	fluid_to_solid	2.473183e+02	2.299354e+03	1.717760e+00
2.02051       	fluid_to_solid	2.473367e+02	2.299402e+03	1.717848e+00
2.02072       	fluid_to_solid	2.473552e+02	2.299451e+03	1.717935e+00
2.02093       	fluid_to_solid	2.473736e+02	2.299499e+03	1.718023e+00
2.02114       	fluid_to_solid	2.473921e+02	2.299547e+03	1.718110e+00
2.02135       	fluid_to_solid	2.474105e+02	2.299596e+03	1.718197e+00
2.02156       	fluid_to_solid	2.474290e+02	2.299644e+03	1.718285e+00
2.02178       	fluid_to_solid	2.474475e+02	2.299692e+03	1.718372e+00
2.02199       	fluid_to_solid	2.474659e+02	2.299741e+03	1.718459e+00
2.0222        	fluid_to_solid	2.474844e+02	2.299789e+03	1.718547e+00
2.02241       	fluid_to_solid	2.475029e+02	2.299838e+03	1.718634e+00
2.02262       	fluid_to_solid	2.475213e+02	2.299886e+03	1.718721e+00
2.02283       	fluid_to_solid	2.475398e+02	2.299934e+03	1.718808e+00
2.02304       	fluid_to_solid	2.475582e+02	2.299983e+03	1.718896e+00
2.02326       	fluid_to_solid	2.475767e+02	2.300031e+03	1.718983e+00
2.02347       	fluid_to_solid	2.475952e+02	2.300079e+03	1.719070e+00
2.02368       	fluid_to_solid	2.476137e+02	2.300127e+03	1.719157e+00
2.02389       	fluid_to_solid	2.476321e+02	2.300176e+03	1.719244e+00
2.0241        	fluid_to_solid	2.476506e+02	2.300224e+03	1.719331e+00
2.02431       	fluid_to_solid	2.476690e+02	2.300272e+03	1.719418e+00
2.02452       	fluid_to_solid	2.476875e+02	2.300321e+03	1.719505e+00
2.02474       	fluid_to_solid	2.477060e+02	2.300369e+03	1.719593e+00
2.02495       	fluid_to_solid	2.477245e+02	2.300417e+03	1.719680e+00
2.02516       	fluid_to_solid	2.477429e+02	2.300466e+03	1.719767e+00
2.02537       	fluid_to_solid	2.477614e+02	2.300514e+03	1.719854e+00
2.02558       	fluid_to_solid	2.477798e+02	2.300562e+03	1.719941e+00
2.02579       	fluid_to_solid	2.477984e+02	2.300610e+03	1.720028e+00
2.026         	fluid_to_solid	2.478168e+02	2.300659e+03	1.720115e+00
2.02622       	fluid_to_solid	2.478353e+02	2.300707e+03	1.720201e+00
2.02643       	fluid_to_solid	2.478537e+02	2.300755e+03	1.720288e+00
2.02664       	fluid_to_solid	2.478722e+02	2.300803e+03	1.720375e+00
2.02685       	fluid_to_solid	2.478907e+02	2.300851e+03	1.720462e+00
2.02706       	fluid_to_solid	2.479092e+02	2.300900e+03	1.720549e+00
2.02727       	fluid_to_solid	2.479276e+02	2.300948e+03	1.720636e+00
2.02748       	fluid_to_solid	2.479461e+02	2.300996e+03	1.720723e+00
2.0277        	fluid_to_solid	2.479646e+02	2.301044e+03	1.720810e+00
2.02791       	fluid_to_solid	2.479831e+02	2.301093e+03	1.720896e+00
2.02812       	fluid_to_solid	2.480015e+02	2.301141e+03	1.720983e+00
2.02833       	fluid_to_solid	2.480201e+02	2.301189e+03	1.721070e+00
2.02854       	fluid_to_solid	2.480385e+02	2.301237e+03	1.721157e+00
2.02875       	fluid_to_solid	2.480570e+02	2.301285e+03	1.721243e+00
2.02896       	fluid_to_solid	2.480755e+02	2.301333e+03	1.721330e+00
2.02918       	fluid_to_solid	2.480940e+02	2.301382e+03	1.721417e+00
2.02939       	fluid_to_solid	2.481124e+02	2.301430e+03	1.721503e+00
2.0296        	fluid_to_solid	2.481310e+02	2.301478e+03	1.721590e+00
2.02981       	fluid_to_solid	2.481494e+02	2.301526e+03	1.721677e+00
2.03002       	fluid_to_solid	2.481679e+02	2.301574e+03	1.721763e+00
2.03023       	fluid_to_solid	2.481864e+02	2.301622e+03	1.721850e+00
2.03044       	fluid_to_solid	2.482049e+02	2.301670e+03	1.721936e+00
2.03066       	fluid_to_solid	2.482233e+02	2.301719e+03	1.722023e+00
2.03087       	fluid_to_solid	2.482419e+02	2.301767e+03	1.722110e+00
2.03108       	fluid_to_solid	2.482603e+02	2.301815e+03	1.722196e+00
2.03129       	fluid_to_solid	2.482788e+02	2.301863e+03	1.722283e+00
2.0315        	fluid_to_solid	2.482973e+02	2.301911e+03	1.722369e+00
2.03171       	fluid_to_solid	2.483158e+02	2.301959e+03	1.722456e+00
2.03192       	fluid_to_solid	2.483343e+02	2.302007e+03	1.722542e+00
2.03214       	fluid_to_solid	2.483528e+02	2.302055e+03	1.722629e+00
2.03235       	fluid_to_solid	2.483713e+02	2.302103e+03	1.722715e+00
2.03256       	fluid_to_solid	2.483898e+02	2.302151e+03	1.722801e+00
2.03277       	fluid_to_solid	2.484083e+02	2.302200e+03	1.722888e+00
2.03298       	fluid_to_solid	2.484268e+02	2.302248e+03	1.722974e+00
2.03319       	fluid_to_solid	2.484453e+02	2.302296e+03	1.723061e+00
2.0334        	fluid_to_solid	2.484638e+02	2.302344e+03	1.723147e+00
2.03362       	fluid_to_solid	2.484822e+02	2.302392e+03	1.723233e+00
2.03383       	fluid_to_solid	2.485008e+02	2.302440e+03	1.723320e+00
2.03404       	fluid_to_solid	2.485192e+02	2.302488e+03	1.723406e+00
2.03425       	fluid_to_solid	2.485378e+02	2.302536e+03	1.723492e+00
2.03446       	fluid_to_solid	2.485562e+02	2.302584e+03	1.723578e+00
2.03467       	fluid_to_solid	2.485748e+02	2.302632e+03	1.723665e+00
2.03488       	fluid_to_solid	2.485933e+02	2.302680e+03	1.723751e+00
2.0351        	fluid_to_solid	2.486118e+02	2.302728e+03	1.723837e+00
2.03531       	fluid_to_solid	2.486303e+02	2.302776e+03	1.723923e+00
2.03552       	fluid_to_solid	2.486488e+02	2.302824e+03	1.724009e+00
2.03573       	fluid_to_solid	2.486673e+02	2.302872e+03	1.724096e+00
2.03594       	fluid_to_solid	2.486858e+02	2.302920e+03	1.724182e+00
2.03615       	fluid_to_solid	2.487043e+02	2.302968e+03	1.724268e+00
2.03636       	fluid_to_solid	2.487228e+02	2.303016e+03	1.724354e+00
2.03658       	fluid_to_solid	2.487413e+02	2.303064e+03	1.724440e+00
2.03679       	fluid_to_solid	2.487598e+02	2.303112e+03	1.724526e+00
2.037         	fluid_to_solid	2.487783e+02	2.303160e+03	1.724612e+00
2.03721       	fluid_to_solid	2.487969e+02	2.303208e+03	1.724698e+00
2.03742       	fluid_to_solid	2.488154e+02	2.303256e+03	1.724784e+00
2.03763       	fluid_to_solid	2.488339e+02	2.303303e+03	1.724870e+00
2.03784       	fluid_to_solid	2.488524e+02	2.303351e+03	1.724956e+00
2.03805       	fluid_to_solid	2.488709e+02	2.303399e+03	1.725042e+00
2.03827       	fluid_to_solid	2.488894e+02	2.303447e+03	1.725128e+00
2.03848       	fluid_to_solid	2.489080e+02	2.303495e+03	1.725214e+00
2.03869       	fluid_to_solid	2.489264e+02	2.303543e+03	1.725300e+00
2.0389        	fluid_to_solid	2.489450e+02	2.303591e+03	1.725386e+00
2.03911       	fluid_to_solid	2.489635e+02	2.303639e+03	1.725472e+00
2.03932       	fluid_to_solid	2.489820e+02	2.303687e+03	1.725558e+00
2.03953       	fluid_to_solid	2.490005e+02	2.303735e+03	1.725644e+00
2.03975       	fluid_to_solid	2.490191e+02	2.303783e+03	1.725730e+00
2.03996       	fluid_to_solid	2.490376e+02	2.303830e+03	1.725815e+00
2.04017       	fluid_to_solid	2.490561e+02	2.303878e+03	1.725901e+00
2.04038       	fluid_to_solid	2.490746e+02	2.303926e+03	1.725987e+00
2.04059       	fluid_to_solid	2.490932e+02	2.303974e+03	1.726073e+00
2.0408        	fluid_to_solid	2.491117e+02	2.304022e+03	1.726159e+00
2.04101       	fluid_to_solid	2.491302e+02	2.304070e+03	1.726244e+00
2.04123       	fluid_to_solid	2.491487e+02	2.304118e+03	1.726330e+00
2.04144       	fluid_to_solid	2.491673e+02	2.304165e+03	1.726416e+00
2.04165       	fluid_to_solid	2.491858e+02	2.304213e+03	1.726501e+00
2.04186       	fluid_to_solid	2.492044e+02	2.304261e+03	1.726587e+00
2.04207       	fluid_to_solid	2.492229e+02	2.304309e+03	1.726673e+00
2.04228       	fluid_to_solid	2.492414e+02	2.304357e+03	1.726758e+00
2.04249       	fluid_to_solid	2.492599e+02	2.304404e+03	1.726844e+00
2.04271       	fluid_to_solid	2.492785e+02	2.304452e+03	1.726930e+00
2.04292       	fluid_to_solid	2.492970e+02	2.304500e+03	1.727015e+00
2.04313       	fluid_to_solid	2.493156e+02	2.304548e+03	1.727101e+00
2.04334       	fluid_to_solid	2.493341e+02	2.304596e+03	1.727187e+00
2.04355       	fluid_to_solid	2.493526e+02	2.304643e+03	1.727272e+00
2.04376       	fluid_to_solid	2.493711e+02	2.304691e+03	1.727358e+00
2.04397       	fluid_to_solid	2.493897e+02	2.304739e+03	1.727443e+00
2.04419       	fluid_to_solid	2.494082e+02	2.304787e+03	1.727529e+00
2.0444        	fluid_to_solid	2.494268e+02	2.304834e+03	1.727614e+00
2.04461       	fluid_to_solid	2.494453e+02	2.304882e+03	1.727700e+00
2.04482       	fluid_to_solid	2.494639e+02	2.304930e+03	1.727785e+00
2.04503       	fluid_to_solid	2.494824e+02	2.304978e+03	1.727870e+00
2.04524       	fluid_to_solid	2.495010e+02	2.305025e+03	1.727956e+00
2.04545       	fluid_to_solid	2.495195e+02	2.305073e+03	1.728041e+00
2.04567       	fluid_to_solid	2.495381e+02	2.305121e+03	1.728127e+00
2.04588       	fluid_to_solid	2.495566e+02	2.305169e+03	1.728212e+00
2.04609       	fluid_to_solid	2.495751e+02	2.305216e+03	1.728297e+00
2.0463        	fluid_to_solid	2.495937e+02	2.305264e+03	1.728383e+00
2.04651       	fluid_to_solid	2.496122e+02	2.305312e+03	1.728468e+00
2.04672       	fluid_to_solid	2.496308e+02	2.305359e+03	1.728553e+00
2.04693       	fluid_to_solid	2.496493e+02	2.305407e+03	1.728639e+00
2.04715       	fluid_to_solid	2.496679e+02	2.305455e+03	1.728724e+00
2.04736       	fluid_to_solid	2.496864e+02	2.305502e+03	1.728809e+00
2.04757       	fluid_to_solid	2.497050e+02	2.305550e+03	1.728894e+00
2.04778       	fluid_to_solid	2.497236e+02	2.305598e+03	1.728980e+00
2.04799       	fluid_to_solid	2.497421e+02	2.305645e+03	1.729065e+00
2.0482        	fluid_to_solid	2.497607e+02	2.305693e+03	1.729150e+00
2.04841       	fluid_to_solid	2.497792e+02	2.305741e+03	1.729235e+00
2.04863       	fluid_to_solid	2.497978e+02	2.305788e+03	1.729320e+00
2.04884       	fluid_to_solid	2.498163e+02	2.305836e+03	1.729406e+00
2.04905       	fluid_to_solid	2.498349e+02	2.305884e+03	1.729491e+00
2.04926       	fluid_to_solid	2.498534e+02	2.305931e+03	1.729576e+00
2.04947       	fluid_to_solid	2.498720e+02	2.305979e+03	1.729661e+00
2.04968       	fluid_to_solid	2.498905e+02	2.306026e+03	1.729746e+00
2.04989       	fluid_to_solid	2.499091e+02	2.306074e+03	1.729831e+00
2.05011       	fluid_to_solid	2.499276e+02	2.306122e+03	1.729916e+00
2.05032       	fluid_to_solid	2.499462e+02	2.306169e+03	1.730001e+00
2.05053       	fluid_to_solid	2.499648e+02	2.306217e+03	1.730086e+00
2.05074       	fluid_to_solid	2.499834e+02	2.306264e+03	1.730171e+00
2.05095       	fluid_to_solid	2.500019e+02	2.306312e+03	1.730256e+00
2.05116       	fluid_to_solid	2.500205e+02	2.306360e+03	1.730341e+00
2.05137       	fluid_to_solid	2.500390e+02	2.306407e+03	1.730426e+00
2.05159       	fluid_to_solid	2.500576e+02	2.306455e+03	1.730511e+00
2.0518        	fluid_to_solid	2.500762e+02	2.306502e+03	1.730596e+00
2.05201       	fluid_to_solid	2.500948e+02	2.306550e+03	1.730681e+00
2.05222       	fluid_to_solid	2.501133e+02	2.306597e+03	1.730766e+00
2.05243       	fluid_to_solid	2.501319e+02	2.306645e+03	1.730850e+00
2.05264       	fluid_to_solid	2.501504e+02	2.306692e+03	1.730935e+00
2.05285       	fluid_to_solid	2.501690e+02	2.306740e+03	1.731020e+00
2.05307       	fluid_to_solid	2.501876e+02	2.306787e+03	1.731105e+00
2.05328       	fluid_to_solid	2.502062e+02	2.306835e+03	1.731190e+00
2.05349       	fluid_to_solid	2.502247e+02	2.306883e+03	1.731274e+00
2.0537        	fluid_to_solid	2.502433e+02	2.306930e+03	1.731359e+00
2.05391       	fluid_to_solid	2.502618e+02	2.306978e+03	1.731444e+00
2.05412       	fluid_to_solid	2.502805e+02	2.307025e+03	1.731529e+00
2.05433       	fluid_to_solid	2.502990e+02	2.307073e+03	1.731613e+00
2.05455       	fluid_to_solid	2.503176e+02	2.307120e+03	1.731698e+00
2.05476       	fluid_to_solid	2.503361e+02	2.307167e+03	1.731783e+00
2.05497       	fluid_to_solid	2.503547e+02	2.307215e+03	1.731867e+00
2.05518       	fluid_to_solid	2.503733e+02	2.307262e+03	1.731952e+00
2.05539       	fluid_to_solid	2.503919e+02	2.307310e+03	1.732037e+00
2.0556        	fluid_to_solid	2.504104e+02	2.307357e+03	1.732121e+00
2.05581       	fluid_to_solid	2.504290e+02	2.307405e+03	1.732206e+00
2.05603       	fluid_to_solid	2.504476e+02	2.307452e+03	1.732290e+00
2.05624       	fluid_to_solid	2.504662e+02	2.307500e+03	1.732375e+00
2.05645       	fluid_to_solid	2.504847e+02	2.307547e+03	1.732459e+00
2.05666       	fluid_to_solid	2.505034e+02	2.307595e+03	1.732544e+00
2.05687       	fluid_to_solid	2.505219e+02	2.307642e+03	1.732628e+00
2.05708       	fluid_to_solid	2.505405e+02	2.307689e+03	1.732713e+00
2.05729       	fluid_to_solid	2.505591e+02	2.307737e+03	1.732797e+00
2.05751       	fluid_to_solid	2.505777e+02	2.307784e+03	1.732882e+00
2.05772       	fluid_to_solid	2.505962e+02	2.307832e+03	1.732966e+00
2.05793       	fluid_to_solid	2.506148e+02	2.307879e+03	1.733051e+00
2.05814       	fluid_to_solid	2.506334e+02	2.307926e+03	1.733135e+00
2.05835       	fluid_to_solid	2.506520e+02	2.307974e+03	1.733219e+00
2.05856       	fluid_to_solid	2.506705e+02	2.308021e+03	1.733304e+00
2.05877       	fluid_to_solid	2.506892e+02	2.308068e+03	1.733388e+00
2.05899       	fluid_to_solid	2.507077e+02	2.308116e+03	1.733472e+00
2.0592        	fluid_to_solid	2.507263e+02	2.308163e+03	1.733557e+00
2.05941       	fluid_to_solid	2.507449e+02	2.308211e+03	1.733641e+00
2.05962       	fluid_to_solid	2.507635e+02	2.308258e+03	1.733725e+00
2.05983       	fluid_to_solid	2.507820e+02	2.308305e+03	1.733809e+00
2.06004       	fluid_to_solid	2.508006e+02	2.308353e+03	1.733894e+00
2.06025       	fluid_to_solid	2.508192e+02	2.308400e+03	1.733978e+00
2.06047       	fluid_to_solid	2.508378e+02	2.308447e+03	1.734062e+00
2.06068       	fluid_to_solid	2.508564e+02	2.308494e+03	1.734146e+00
2.06089       	fluid_to_solid	2.508750e+02	2.308542e+03	1.734230e+00
2.0611        	fluid_to_solid	2.508935e+02	2.308589e+03	1.734315e+00
2.06131       	fluid_to_solid	2.509121e+02	2.308636e+03	1.734399e+00
2.06152       	fluid_to_solid	2.509307e+02	2.308684e+03	1.734483e+00
2.06173       	fluid_to_solid	2.509493e+02	2.308731e+03	1.734567e+00
2.06195       	fluid_to_solid	2.509679e+02	2.308778e+03	1.734651e+00
2.06216       	fluid_to_solid	2.509865e+02	2.308826e+03	1.734735e+00
2.06237       	fluid_to_solid	2.510050e+02	2.308873e+03	1.734819e+00
2.06258       	fluid_to_solid	2.510236e+02	2.308920e+03	1.734903e+00
